,DATE,STATION,NAME,NEWDATE,PRCP,SNWD,TAVG,TMAX,TMIN,MONTH,YEAR,30YAVG
3745,2065-04-03,GR000016716,"HELLINIKON, GR",1965-04-03,0.0,,12.0,17.0,6.0,4.0,1965.0,12.066666666666666
3746,2065-04-04,GR000016716,"HELLINIKON, GR",1965-04-04,0.0,,14.0,19.0,8.0,4.0,1965.0,12.033333333333333
3747,2065-04-05,GR000016716,"HELLINIKON, GR",1965-04-05,0.0,,15.0,19.0,9.0,4.0,1965.0,12.0
3748,2065-04-06,GR000016716,"HELLINIKON, GR",1965-04-06,,,14.0,17.0,11.0,4.0,1965.0,11.933333333333334
3749,2065-04-07,GR000016716,"HELLINIKON, GR",1965-04-07,0.0,,14.0,17.0,9.0,4.0,1965.0,11.966666666666667
3750,2065-04-08,GR000016716,"HELLINIKON, GR",1965-04-08,0.0,,15.0,18.0,11.0,4.0,1965.0,12.066666666666666
3751,2065-04-09,GR000016716,"HELLINIKON, GR",1965-04-09,2.0,,16.0,19.0,13.0,4.0,1965.0,12.266666666666667
3752,2065-04-10,GR000016716,"HELLINIKON, GR",1965-04-10,0.0,,16.0,19.0,14.0,4.0,1965.0,12.533333333333333
3753,2065-04-11,GR000016716,"HELLINIKON, GR",1965-04-11,0.0,,14.0,17.0,13.0,4.0,1965.0,12.7
3754,2065-04-12,GR000016716,"HELLINIKON, GR",1965-04-12,0.0,,14.0,16.0,11.0,4.0,1965.0,12.833333333333334
3755,2065-04-13,GR000016716,"HELLINIKON, GR",1965-04-13,0.0,,15.0,18.0,13.0,4.0,1965.0,12.966666666666667
3756,2065-04-14,GR000016716,"HELLINIKON, GR",1965-04-14,0.0,,16.0,19.0,13.0,4.0,1965.0,13.1
3757,2065-04-15,GR000016716,"HELLINIKON, GR",1965-04-15,0.0,,16.0,18.0,12.0,4.0,1965.0,13.233333333333333
3758,2065-04-16,GR000016716,"HELLINIKON, GR",1965-04-16,8.0,,13.0,17.0,12.0,4.0,1965.0,13.266666666666667
3759,2065-04-17,GR000016716,"HELLINIKON, GR",1965-04-17,0.0,,14.0,18.0,10.0,4.0,1965.0,13.333333333333334
3760,2065-04-18,GR000016716,"HELLINIKON, GR",1965-04-18,0.0,,14.0,17.0,12.0,4.0,1965.0,13.366666666666667
3761,2065-04-19,GR000016716,"HELLINIKON, GR",1965-04-19,0.0,,14.0,18.0,10.0,4.0,1965.0,13.4
3762,2065-04-20,GR000016716,"HELLINIKON, GR",1965-04-20,0.0,,16.0,19.0,12.0,4.0,1965.0,13.533333333333333
3763,2065-04-21,GR000016716,"HELLINIKON, GR",1965-04-21,0.0,,19.0,23.0,15.0,4.0,1965.0,13.733333333333333
3764,2065-04-22,GR000016716,"HELLINIKON, GR",1965-04-22,4.0,,15.0,19.0,13.0,4.0,1965.0,13.766666666666667
3765,2065-04-23,GR000016716,"HELLINIKON, GR",1965-04-23,0.0,,16.0,20.0,12.0,4.0,1965.0,13.833333333333334
3766,2065-04-24,GR000016716,"HELLINIKON, GR",1965-04-24,0.0,,17.0,21.0,13.0,4.0,1965.0,13.933333333333334
3767,2065-04-25,GR000016716,"HELLINIKON, GR",1965-04-25,0.0,,16.0,20.0,12.0,4.0,1965.0,14.0
3768,2065-04-26,GR000016716,"HELLINIKON, GR",1965-04-26,0.0,,17.0,22.0,14.0,4.0,1965.0,14.133333333333333
3769,2065-04-27,GR000016716,"HELLINIKON, GR",1965-04-27,1.0,,15.0,19.0,12.0,4.0,1965.0,14.233333333333333
3770,2065-04-28,GR000016716,"HELLINIKON, GR",1965-04-28,0.0,,17.0,21.0,14.0,4.0,1965.0,14.466666666666667
3771,2065-04-29,GR000016716,"HELLINIKON, GR",1965-04-29,0.0,,18.0,22.0,13.0,4.0,1965.0,14.733333333333333
3772,2065-04-30,GR000016716,"HELLINIKON, GR",1965-04-30,0.0,,18.0,22.0,14.0,4.0,1965.0,14.966666666666667
3773,2065-05-01,GR000016716,"HELLINIKON, GR",1965-05-01,0.0,,17.0,21.0,12.0,5.0,1965.0,15.2
3774,2065-05-02,GR000016716,"HELLINIKON, GR",1965-05-02,0.0,,17.0,20.0,12.0,5.0,1965.0,15.466666666666667
3775,2065-05-03,GR000016716,"HELLINIKON, GR",1965-05-03,0.0,,18.0,22.0,15.0,5.0,1965.0,15.666666666666666
3776,2065-05-04,GR000016716,"HELLINIKON, GR",1965-05-04,,,17.0,19.0,16.0,5.0,1965.0,15.766666666666667
3777,2065-05-05,GR000016716,"HELLINIKON, GR",1965-05-05,0.0,,16.0,21.0,12.0,5.0,1965.0,15.8
3778,2065-05-06,GR000016716,"HELLINIKON, GR",1965-05-06,2.0,,15.0,19.0,13.0,5.0,1965.0,15.833333333333334
3779,2065-05-07,GR000016716,"HELLINIKON, GR",1965-05-07,0.0,,15.0,20.0,12.0,5.0,1965.0,15.866666666666667
3780,2065-05-08,GR000016716,"HELLINIKON, GR",1965-05-08,1.0,,16.0,22.0,12.0,5.0,1965.0,15.9
3781,2065-05-09,GR000016716,"HELLINIKON, GR",1965-05-09,0.0,,17.0,21.0,13.0,5.0,1965.0,15.933333333333334
3782,2065-05-10,GR000016716,"HELLINIKON, GR",1965-05-10,0.0,,17.0,21.0,12.0,5.0,1965.0,15.966666666666667
3783,2065-05-11,GR000016716,"HELLINIKON, GR",1965-05-11,2.0,,17.0,20.0,15.0,5.0,1965.0,16.066666666666666
3784,2065-05-12,GR000016716,"HELLINIKON, GR",1965-05-12,0.0,,16.0,18.0,11.0,5.0,1965.0,16.133333333333333
3785,2065-05-13,GR000016716,"HELLINIKON, GR",1965-05-13,0.0,,16.0,19.0,13.0,5.0,1965.0,16.166666666666668
3786,2065-05-14,GR000016716,"HELLINIKON, GR",1965-05-14,0.0,,16.0,21.0,11.0,5.0,1965.0,16.166666666666668
3787,2065-05-15,GR000016716,"HELLINIKON, GR",1965-05-15,0.0,,18.0,21.0,13.0,5.0,1965.0,16.233333333333334
3788,2065-05-16,GR000016716,"HELLINIKON, GR",1965-05-16,0.0,,18.0,22.0,14.0,5.0,1965.0,16.4
3789,2065-05-17,GR000016716,"HELLINIKON, GR",1965-05-17,0.0,,19.0,23.0,16.0,5.0,1965.0,16.566666666666666
3790,2065-05-18,GR000016716,"HELLINIKON, GR",1965-05-18,0.0,,21.0,23.0,16.0,5.0,1965.0,16.8
3791,2065-05-19,GR000016716,"HELLINIKON, GR",1965-05-19,0.0,,19.0,23.0,16.0,5.0,1965.0,16.966666666666665
3792,2065-05-20,GR000016716,"HELLINIKON, GR",1965-05-20,0.0,,21.0,23.0,17.0,5.0,1965.0,17.133333333333333
3793,2065-05-21,GR000016716,"HELLINIKON, GR",1965-05-21,0.0,,22.0,26.0,17.0,5.0,1965.0,17.233333333333334
3794,2065-05-22,GR000016716,"HELLINIKON, GR",1965-05-22,0.0,,21.0,25.0,17.0,5.0,1965.0,17.433333333333334
3795,2065-05-23,GR000016716,"HELLINIKON, GR",1965-05-23,0.0,,21.0,24.0,17.0,5.0,1965.0,17.6
3796,2065-05-24,GR000016716,"HELLINIKON, GR",1965-05-24,0.0,,22.0,25.0,16.0,5.0,1965.0,17.766666666666666
3797,2065-05-25,GR000016716,"HELLINIKON, GR",1965-05-25,0.0,,23.0,27.0,21.0,5.0,1965.0,18.0
3798,2065-05-26,GR000016716,"HELLINIKON, GR",1965-05-26,0.0,,23.0,28.0,18.0,5.0,1965.0,18.2
3799,2065-05-27,GR000016716,"HELLINIKON, GR",1965-05-27,0.0,,23.0,26.0,20.0,5.0,1965.0,18.466666666666665
3800,2065-05-28,GR000016716,"HELLINIKON, GR",1965-05-28,0.0,,23.0,28.0,19.0,5.0,1965.0,18.666666666666668
3801,2065-05-29,GR000016716,"HELLINIKON, GR",1965-05-29,0.0,,24.0,28.0,20.0,5.0,1965.0,18.866666666666667
3802,2065-05-30,GR000016716,"HELLINIKON, GR",1965-05-30,0.0,,24.0,29.0,20.0,5.0,1965.0,19.066666666666666
3803,2065-05-31,GR000016716,"HELLINIKON, GR",1965-05-31,0.0,,24.0,27.0,21.0,5.0,1965.0,19.3
3804,2065-06-01,GR000016716,"HELLINIKON, GR",1965-06-01,0.0,,24.0,28.0,19.0,6.0,1965.0,19.533333333333335
3805,2065-06-02,GR000016716,"HELLINIKON, GR",1965-06-02,0.0,,24.0,28.0,19.0,6.0,1965.0,19.733333333333334
3806,2065-06-03,GR000016716,"HELLINIKON, GR",1965-06-03,0.0,,24.0,28.0,19.0,6.0,1965.0,19.966666666666665
3807,2065-06-04,GR000016716,"HELLINIKON, GR",1965-06-04,0.0,,26.0,31.0,21.0,6.0,1965.0,20.3
3808,2065-06-05,GR000016716,"HELLINIKON, GR",1965-06-05,0.0,,26.0,29.0,22.0,6.0,1965.0,20.666666666666668
3809,2065-06-06,GR000016716,"HELLINIKON, GR",1965-06-06,0.0,,24.0,28.0,22.0,6.0,1965.0,20.966666666666665
3810,2065-06-07,GR000016716,"HELLINIKON, GR",1965-06-07,0.0,,23.0,27.0,19.0,6.0,1965.0,21.2
3811,2065-06-08,GR000016716,"HELLINIKON, GR",1965-06-08,0.0,,24.0,27.0,19.0,6.0,1965.0,21.433333333333334
3812,2065-06-09,GR000016716,"HELLINIKON, GR",1965-06-09,0.0,,26.0,29.0,20.0,6.0,1965.0,21.733333333333334
3813,2065-06-10,GR000016716,"HELLINIKON, GR",1965-06-10,0.0,,24.0,28.0,22.0,6.0,1965.0,21.966666666666665
3814,2065-06-11,GR000016716,"HELLINIKON, GR",1965-06-11,0.0,,22.0,26.0,21.0,6.0,1965.0,22.166666666666668
3815,2065-06-12,GR000016716,"HELLINIKON, GR",1965-06-12,0.0,,23.0,27.0,17.0,6.0,1965.0,22.4
3816,2065-06-13,GR000016716,"HELLINIKON, GR",1965-06-13,0.0,,23.0,27.0,18.0,6.0,1965.0,22.633333333333333
3817,2065-06-14,GR000016716,"HELLINIKON, GR",1965-06-14,1.0,,23.0,28.0,18.0,6.0,1965.0,22.8
3818,2065-06-15,GR000016716,"HELLINIKON, GR",1965-06-15,0.0,,24.0,28.0,20.0,6.0,1965.0,23.0
3819,2065-06-16,GR000016716,"HELLINIKON, GR",1965-06-16,4.0,,22.0,27.0,19.0,6.0,1965.0,23.1
3820,2065-06-17,GR000016716,"HELLINIKON, GR",1965-06-17,0.0,,22.0,26.0,17.0,6.0,1965.0,23.133333333333333
3821,2065-06-18,GR000016716,"HELLINIKON, GR",1965-06-18,2.0,,22.0,24.0,20.0,6.0,1965.0,23.233333333333334
3822,2065-06-19,GR000016716,"HELLINIKON, GR",1965-06-19,0.0,,24.0,28.0,19.0,6.0,1965.0,23.333333333333332
3823,2065-06-20,GR000016716,"HELLINIKON, GR",1965-06-20,0.0,,27.0,31.0,22.0,6.0,1965.0,23.5
3824,2065-06-21,GR000016716,"HELLINIKON, GR",1965-06-21,0.0,,28.0,32.0,22.0,6.0,1965.0,23.733333333333334
3825,2065-06-22,GR000016716,"HELLINIKON, GR",1965-06-22,0.0,,28.0,33.0,22.0,6.0,1965.0,23.966666666666665
3826,2065-06-23,GR000016716,"HELLINIKON, GR",1965-06-23,0.0,,28.0,33.0,23.0,6.0,1965.0,24.166666666666668
3827,2065-06-24,GR000016716,"HELLINIKON, GR",1965-06-24,0.0,,28.0,33.0,24.0,6.0,1965.0,24.333333333333332
3828,2065-06-25,GR000016716,"HELLINIKON, GR",1965-06-25,0.0,,29.0,34.0,24.0,6.0,1965.0,24.533333333333335
3829,2065-06-26,GR000016716,"HELLINIKON, GR",1965-06-26,0.0,,29.0,34.0,25.0,6.0,1965.0,24.733333333333334
3830,2065-06-27,GR000016716,"HELLINIKON, GR",1965-06-27,0.0,,30.0,33.0,26.0,6.0,1965.0,24.966666666666665
3831,2065-06-28,GR000016716,"HELLINIKON, GR",1965-06-28,0.0,,30.0,33.0,27.0,6.0,1965.0,25.166666666666668
3832,2065-06-29,GR000016716,"HELLINIKON, GR",1965-06-29,0.0,,29.0,33.0,24.0,6.0,1965.0,25.333333333333332
3833,2065-06-30,GR000016716,"HELLINIKON, GR",1965-06-30,0.0,,26.0,30.0,23.0,6.0,1965.0,25.4
3834,2065-07-01,GR000016716,"HELLINIKON, GR",1965-07-01,0.0,,24.0,28.0,21.0,7.0,1965.0,25.4
3835,2065-07-02,GR000016716,"HELLINIKON, GR",1965-07-02,0.0,,27.0,31.0,23.0,7.0,1965.0,25.5
3836,2065-07-03,GR000016716,"HELLINIKON, GR",1965-07-03,0.0,,27.0,33.0,23.0,7.0,1965.0,25.6
3837,2065-07-04,GR000016716,"HELLINIKON, GR",1965-07-04,0.0,,28.0,32.0,24.0,7.0,1965.0,25.666666666666668
3838,2065-07-05,GR000016716,"HELLINIKON, GR",1965-07-05,0.0,,29.0,34.0,24.0,7.0,1965.0,25.766666666666666
3839,2065-07-06,GR000016716,"HELLINIKON, GR",1965-07-06,0.0,,31.0,34.0,27.0,7.0,1965.0,26.0
3840,2065-07-07,GR000016716,"HELLINIKON, GR",1965-07-07,0.0,,27.0,30.0,24.0,7.0,1965.0,26.133333333333333
3841,2065-07-08,GR000016716,"HELLINIKON, GR",1965-07-08,0.0,,26.0,31.0,22.0,7.0,1965.0,26.2
3842,2065-07-09,GR000016716,"HELLINIKON, GR",1965-07-09,0.0,,26.0,29.0,22.0,7.0,1965.0,26.2
3843,2065-07-10,GR000016716,"HELLINIKON, GR",1965-07-10,0.0,,28.0,32.0,25.0,7.0,1965.0,26.333333333333332
3844,2065-07-11,GR000016716,"HELLINIKON, GR",1965-07-11,0.0,,28.0,31.0,24.0,7.0,1965.0,26.533333333333335
3845,2065-07-12,GR000016716,"HELLINIKON, GR",1965-07-12,0.0,,24.0,29.0,23.0,7.0,1965.0,26.566666666666666
3846,2065-07-13,GR000016716,"HELLINIKON, GR",1965-07-13,0.0,,25.0,31.0,20.0,7.0,1965.0,26.633333333333333
3847,2065-07-14,GR000016716,"HELLINIKON, GR",1965-07-14,0.0,,25.0,30.0,20.0,7.0,1965.0,26.7
3848,2065-07-15,GR000016716,"HELLINIKON, GR",1965-07-15,0.0,,26.0,29.0,22.0,7.0,1965.0,26.766666666666666
3849,2065-07-16,GR000016716,"HELLINIKON, GR",1965-07-16,0.0,,27.0,31.0,22.0,7.0,1965.0,26.933333333333334
3850,2065-07-17,GR000016716,"HELLINIKON, GR",1965-07-17,0.0,,28.0,32.0,23.0,7.0,1965.0,27.133333333333333
3851,2065-07-18,GR000016716,"HELLINIKON, GR",1965-07-18,0.0,,30.0,34.0,25.0,7.0,1965.0,27.4
3852,2065-07-19,GR000016716,"HELLINIKON, GR",1965-07-19,0.0,,31.0,37.0,26.0,7.0,1965.0,27.633333333333333
3853,2065-07-20,GR000016716,"HELLINIKON, GR",1965-07-20,0.0,,29.0,35.0,26.0,7.0,1965.0,27.7
3854,2065-07-21,GR000016716,"HELLINIKON, GR",1965-07-21,0.0,,28.0,32.0,24.0,7.0,1965.0,27.7
3855,2065-07-22,GR000016716,"HELLINIKON, GR",1965-07-22,0.0,,27.0,33.0,23.0,7.0,1965.0,27.666666666666668
3856,2065-07-23,GR000016716,"HELLINIKON, GR",1965-07-23,0.0,,27.0,30.0,23.0,7.0,1965.0,27.633333333333333
3857,2065-07-24,GR000016716,"HELLINIKON, GR",1965-07-24,0.0,,29.0,34.0,24.0,7.0,1965.0,27.666666666666668
3858,2065-07-25,GR000016716,"HELLINIKON, GR",1965-07-25,0.0,,32.0,37.0,26.0,7.0,1965.0,27.766666666666666
3859,2065-07-26,GR000016716,"HELLINIKON, GR",1965-07-26,0.0,,31.0,35.0,28.0,7.0,1965.0,27.833333333333332
3860,2065-07-27,GR000016716,"HELLINIKON, GR",1965-07-27,0.0,,31.0,35.0,26.0,7.0,1965.0,27.866666666666667
3861,2065-07-28,GR000016716,"HELLINIKON, GR",1965-07-28,0.0,,31.0,36.0,27.0,7.0,1965.0,27.9
3862,2065-07-29,GR000016716,"HELLINIKON, GR",1965-07-29,0.0,,28.0,33.0,24.0,7.0,1965.0,27.866666666666667
3863,2065-07-30,GR000016716,"HELLINIKON, GR",1965-07-30,0.0,,27.0,30.0,23.0,7.0,1965.0,27.9
3864,2065-07-31,GR000016716,"HELLINIKON, GR",1965-07-31,0.0,,27.0,34.0,23.0,7.0,1965.0,28.0
3865,2065-08-01,GR000016716,"HELLINIKON, GR",1965-08-01,0.0,,28.0,32.0,23.0,8.0,1965.0,28.033333333333335
3866,2065-08-02,GR000016716,"HELLINIKON, GR",1965-08-02,0.0,,29.0,33.0,24.0,8.0,1965.0,28.1
3867,2065-08-03,GR000016716,"HELLINIKON, GR",1965-08-03,0.0,,29.0,34.0,27.0,8.0,1965.0,28.133333333333333
3868,2065-08-04,GR000016716,"HELLINIKON, GR",1965-08-04,0.0,,28.0,32.0,24.0,8.0,1965.0,28.1
3869,2065-08-05,GR000016716,"HELLINIKON, GR",1965-08-05,0.0,,27.0,31.0,23.0,8.0,1965.0,27.966666666666665
3870,2065-08-06,GR000016716,"HELLINIKON, GR",1965-08-06,0.0,,27.0,31.0,25.0,8.0,1965.0,27.966666666666665
3871,2065-08-07,GR000016716,"HELLINIKON, GR",1965-08-07,0.0,,26.0,28.0,22.0,8.0,1965.0,27.966666666666665
3872,2065-08-08,GR000016716,"HELLINIKON, GR",1965-08-08,0.0,,26.0,31.0,22.0,8.0,1965.0,27.966666666666665
3873,2065-08-09,GR000016716,"HELLINIKON, GR",1965-08-09,0.0,,26.0,28.0,22.0,8.0,1965.0,27.9
3874,2065-08-10,GR000016716,"HELLINIKON, GR",1965-08-10,0.0,,26.0,29.0,22.0,8.0,1965.0,27.833333333333332
3875,2065-08-11,GR000016716,"HELLINIKON, GR",1965-08-11,0.0,,27.0,32.0,23.0,8.0,1965.0,27.933333333333334
3876,2065-08-12,GR000016716,"HELLINIKON, GR",1965-08-12,0.0,,28.0,32.0,23.0,8.0,1965.0,28.033333333333335
3877,2065-08-13,GR000016716,"HELLINIKON, GR",1965-08-13,0.0,,26.0,31.0,23.0,8.0,1965.0,28.066666666666666
3878,2065-08-14,GR000016716,"HELLINIKON, GR",1965-08-14,0.0,,26.0,31.0,22.0,8.0,1965.0,28.066666666666666
3879,2065-08-15,GR000016716,"HELLINIKON, GR",1965-08-15,0.0,,27.0,32.0,21.0,8.0,1965.0,28.066666666666666
3880,2065-08-16,GR000016716,"HELLINIKON, GR",1965-08-16,0.0,,27.0,31.0,22.0,8.0,1965.0,28.033333333333335
3881,2065-08-17,GR000016716,"HELLINIKON, GR",1965-08-17,0.0,,27.0,31.0,22.0,8.0,1965.0,27.933333333333334
3882,2065-08-18,GR000016716,"HELLINIKON, GR",1965-08-18,0.0,,27.0,31.0,22.0,8.0,1965.0,27.8
3883,2065-08-19,GR000016716,"HELLINIKON, GR",1965-08-19,0.0,,27.0,31.0,23.0,8.0,1965.0,27.733333333333334
3884,2065-08-20,GR000016716,"HELLINIKON, GR",1965-08-20,0.0,,26.0,31.0,22.0,8.0,1965.0,27.666666666666668
3885,2065-08-21,GR000016716,"HELLINIKON, GR",1965-08-21,0.0,,26.0,31.0,22.0,8.0,1965.0,27.633333333333333
3886,2065-08-22,GR000016716,"HELLINIKON, GR",1965-08-22,0.0,,26.0,28.0,23.0,8.0,1965.0,27.6
3887,2065-08-23,GR000016716,"HELLINIKON, GR",1965-08-23,0.0,,25.0,28.0,22.0,8.0,1965.0,27.466666666666665
3888,2065-08-24,GR000016716,"HELLINIKON, GR",1965-08-24,0.0,,26.0,31.0,22.0,8.0,1965.0,27.266666666666666
3889,2065-08-25,GR000016716,"HELLINIKON, GR",1965-08-25,0.0,,27.0,30.0,22.0,8.0,1965.0,27.133333333333333
3890,2065-08-26,GR000016716,"HELLINIKON, GR",1965-08-26,0.0,,27.0,31.0,24.0,8.0,1965.0,27.0
3891,2065-08-27,GR000016716,"HELLINIKON, GR",1965-08-27,0.0,,24.0,28.0,21.0,8.0,1965.0,26.766666666666666
3892,2065-08-28,GR000016716,"HELLINIKON, GR",1965-08-28,0.0,,23.0,27.0,21.0,8.0,1965.0,26.6
3893,2065-08-29,GR000016716,"HELLINIKON, GR",1965-08-29,2.0,,22.0,27.0,18.0,8.0,1965.0,26.433333333333334
3894,2065-08-30,GR000016716,"HELLINIKON, GR",1965-08-30,0.0,,23.0,27.0,19.0,8.0,1965.0,26.3
3895,2065-08-31,GR000016716,"HELLINIKON, GR",1965-08-31,0.0,,23.0,28.0,19.0,8.0,1965.0,26.133333333333333
3896,2065-09-01,GR000016716,"HELLINIKON, GR",1965-09-01,0.0,,24.0,29.0,18.0,9.0,1965.0,25.966666666666665
3897,2065-09-02,GR000016716,"HELLINIKON, GR",1965-09-02,0.0,,26.0,31.0,19.0,9.0,1965.0,25.866666666666667
3898,2065-09-03,GR000016716,"HELLINIKON, GR",1965-09-03,0.0,,26.0,31.0,22.0,9.0,1965.0,25.8
3899,2065-09-04,GR000016716,"HELLINIKON, GR",1965-09-04,0.0,,27.0,32.0,21.0,9.0,1965.0,25.8
3900,2065-09-05,GR000016716,"HELLINIKON, GR",1965-09-05,0.0,,26.0,31.0,21.0,9.0,1965.0,25.766666666666666
3901,2065-09-06,GR000016716,"HELLINIKON, GR",1965-09-06,0.0,,26.0,29.0,21.0,9.0,1965.0,25.766666666666666
3902,2065-09-07,GR000016716,"HELLINIKON, GR",1965-09-07,0.0,,28.0,32.0,24.0,9.0,1965.0,25.833333333333332
3903,2065-09-08,GR000016716,"HELLINIKON, GR",1965-09-08,0.0,,28.0,33.0,23.0,9.0,1965.0,25.9
3904,2065-09-09,GR000016716,"HELLINIKON, GR",1965-09-09,0.0,,27.0,31.0,22.0,9.0,1965.0,25.933333333333334
3905,2065-09-10,GR000016716,"HELLINIKON, GR",1965-09-10,0.0,,26.0,32.0,19.0,9.0,1965.0,25.9
3906,2065-09-11,GR000016716,"HELLINIKON, GR",1965-09-11,0.0,,26.0,33.0,20.0,9.0,1965.0,25.833333333333332
3907,2065-09-12,GR000016716,"HELLINIKON, GR",1965-09-12,0.0,,26.0,32.0,21.0,9.0,1965.0,25.833333333333332
3908,2065-09-13,GR000016716,"HELLINIKON, GR",1965-09-13,0.0,,27.0,32.0,22.0,9.0,1965.0,25.866666666666667
3909,2065-09-14,GR000016716,"HELLINIKON, GR",1965-09-14,0.0,,26.0,33.0,23.0,9.0,1965.0,25.833333333333332
3910,2065-09-15,GR000016716,"HELLINIKON, GR",1965-09-15,0.0,,25.0,29.0,22.0,9.0,1965.0,25.766666666666666
3911,2065-09-16,GR000016716,"HELLINIKON, GR",1965-09-16,0.0,,24.0,29.0,21.0,9.0,1965.0,25.666666666666668
3912,2065-09-17,GR000016716,"HELLINIKON, GR",1965-09-17,0.0,,23.0,26.0,22.0,9.0,1965.0,25.533333333333335
3913,2065-09-18,GR000016716,"HELLINIKON, GR",1965-09-18,0.0,,22.0,27.0,19.0,9.0,1965.0,25.366666666666667
3914,2065-09-19,GR000016716,"HELLINIKON, GR",1965-09-19,0.0,,22.0,29.0,18.0,9.0,1965.0,25.233333333333334
3915,2065-09-20,GR000016716,"HELLINIKON, GR",1965-09-20,0.0,,22.0,27.0,17.0,9.0,1965.0,25.1
3916,2065-09-21,GR000016716,"HELLINIKON, GR",1965-09-21,0.0,,23.0,28.0,18.0,9.0,1965.0,25.0
3917,2065-09-22,GR000016716,"HELLINIKON, GR",1965-09-22,0.0,,23.0,26.0,20.0,9.0,1965.0,24.933333333333334
3918,2065-09-23,GR000016716,"HELLINIKON, GR",1965-09-23,0.0,,23.0,29.0,18.0,9.0,1965.0,24.833333333333332
3919,2065-09-24,GR000016716,"HELLINIKON, GR",1965-09-24,0.0,,23.0,28.0,18.0,9.0,1965.0,24.7
3920,2065-09-25,GR000016716,"HELLINIKON, GR",1965-09-25,0.0,,23.0,27.0,19.0,9.0,1965.0,24.566666666666666
3921,2065-09-26,GR000016716,"HELLINIKON, GR",1965-09-26,0.0,,23.0,28.0,19.0,9.0,1965.0,24.533333333333335
3922,2065-09-27,GR000016716,"HELLINIKON, GR",1965-09-27,0.0,,24.0,28.0,19.0,9.0,1965.0,24.566666666666666
3923,2065-09-28,GR000016716,"HELLINIKON, GR",1965-09-28,0.0,,24.0,29.0,19.0,9.0,1965.0,24.633333333333333
3924,2065-09-29,GR000016716,"HELLINIKON, GR",1965-09-29,0.0,,24.0,31.0,18.0,9.0,1965.0,24.666666666666668
3925,2065-09-30,GR000016716,"HELLINIKON, GR",1965-09-30,0.0,,24.0,30.0,19.0,9.0,1965.0,24.7
3926,2065-10-01,GR000016716,"HELLINIKON, GR",1965-10-01,0.0,,25.0,31.0,19.0,10.0,1965.0,24.733333333333334
3927,2065-10-02,GR000016716,"HELLINIKON, GR",1965-10-02,0.0,,24.0,30.0,19.0,10.0,1965.0,24.666666666666668
3928,2065-10-03,GR000016716,"HELLINIKON, GR",1965-10-03,0.0,,25.0,30.0,21.0,10.0,1965.0,24.633333333333333
3929,2065-10-04,GR000016716,"HELLINIKON, GR",1965-10-04,0.0,,24.0,28.0,21.0,10.0,1965.0,24.533333333333335
3930,2065-10-05,GR000016716,"HELLINIKON, GR",1965-10-05,0.0,,23.0,32.0,19.0,10.0,1965.0,24.433333333333334
3931,2065-10-06,GR000016716,"HELLINIKON, GR",1965-10-06,0.0,,23.0,27.0,18.0,10.0,1965.0,24.333333333333332
3932,2065-10-07,GR000016716,"HELLINIKON, GR",1965-10-07,0.0,,22.0,25.0,19.0,10.0,1965.0,24.133333333333333
3933,2065-10-08,GR000016716,"HELLINIKON, GR",1965-10-08,0.0,,20.0,26.0,17.0,10.0,1965.0,23.866666666666667
3934,2065-10-09,GR000016716,"HELLINIKON, GR",1965-10-09,0.0,,21.0,24.0,16.0,10.0,1965.0,23.666666666666668
3935,2065-10-10,GR000016716,"HELLINIKON, GR",1965-10-10,0.0,,21.0,25.0,18.0,10.0,1965.0,23.5
3936,2065-10-11,GR000016716,"HELLINIKON, GR",1965-10-11,1.0,,19.0,21.0,18.0,10.0,1965.0,23.266666666666666
3937,2065-10-12,GR000016716,"HELLINIKON, GR",1965-10-12,0.0,,19.0,24.0,16.0,10.0,1965.0,23.033333333333335
3938,2065-10-13,GR000016716,"HELLINIKON, GR",1965-10-13,0.0,,17.0,21.0,15.0,10.0,1965.0,22.7
3939,2065-10-14,GR000016716,"HELLINIKON, GR",1965-10-14,0.0,,15.0,18.0,13.0,10.0,1965.0,22.333333333333332
3940,2065-10-15,GR000016716,"HELLINIKON, GR",1965-10-15,0.0,,16.0,20.0,12.0,10.0,1965.0,22.033333333333335
3941,2065-10-16,GR000016716,"HELLINIKON, GR",1965-10-16,0.0,,17.0,25.0,13.0,10.0,1965.0,21.8
3942,2065-10-17,GR000016716,"HELLINIKON, GR",1965-10-17,0.0,,18.0,25.0,12.0,10.0,1965.0,21.633333333333333
3943,2065-10-18,GR000016716,"HELLINIKON, GR",1965-10-18,0.0,,18.0,23.0,14.0,10.0,1965.0,21.5
3944,2065-10-19,GR000016716,"HELLINIKON, GR",1965-10-19,0.0,,18.0,22.0,16.0,10.0,1965.0,21.366666666666667
3945,2065-10-20,GR000016716,"HELLINIKON, GR",1965-10-20,0.0,,17.0,21.0,14.0,10.0,1965.0,21.2
3946,2065-10-21,GR000016716,"HELLINIKON, GR",1965-10-21,0.0,,17.0,19.0,15.0,10.0,1965.0,21.0
3947,2065-10-22,GR000016716,"HELLINIKON, GR",1965-10-22,0.0,,16.0,19.0,13.0,10.0,1965.0,20.766666666666666
3948,2065-10-23,GR000016716,"HELLINIKON, GR",1965-10-23,0.0,,13.0,15.0,12.0,10.0,1965.0,20.433333333333334
3949,2065-10-24,GR000016716,"HELLINIKON, GR",1965-10-24,0.0,,13.0,17.0,9.0,10.0,1965.0,20.1
