,DATE,STATION,NAME,NEWDATE,PRCP,SNWD,TAVG,TMAX,TMIN,MONTH,YEAR,30YAVG
2521,1980-11-26,GR000016716,"HELLINIKON, GR",1980-11-26,0.0,,16.0,19.0,14.0,11.0,1980.0,16.566666666666666
2522,1980-11-27,GR000016716,"HELLINIKON, GR",1980-11-27,2.0,,17.0,19.0,12.0,11.0,1980.0,16.566666666666666
2523,1980-11-28,GR000016716,"HELLINIKON, GR",1980-11-28,22.0,,16.0,19.0,14.0,11.0,1980.0,16.566666666666666
2524,1980-11-29,GR000016716,"HELLINIKON, GR",1980-11-29,0.0,,16.0,19.0,15.0,11.0,1980.0,16.566666666666666
2525,1980-11-30,GR000016716,"HELLINIKON, GR",1980-11-30,2.0,,17.0,19.0,16.0,11.0,1980.0,16.566666666666666
2526,1980-12-01,GR000016716,"HELLINIKON, GR",1980-12-01,0.0,,18.0,19.0,17.0,12.0,1980.0,16.566666666666666
2527,1980-12-02,GR000016716,"HELLINIKON, GR",1980-12-02,0.0,,16.0,18.0,14.0,12.0,1980.0,16.533333333333335
2528,1980-12-03,GR000016716,"HELLINIKON, GR",1980-12-03,0.0,,16.0,17.0,13.0,12.0,1980.0,16.4
2529,1980-12-04,GR000016716,"HELLINIKON, GR",1980-12-04,14.0,,16.0,18.0,12.0,12.0,1980.0,16.3
2530,1980-12-05,GR000016716,"HELLINIKON, GR",1980-12-05,0.0,,12.0,17.0,9.0,12.0,1980.0,16.1
2531,1980-12-06,GR000016716,"HELLINIKON, GR",1980-12-06,0.0,,12.0,14.0,9.0,12.0,1980.0,15.9
2532,1980-12-07,GR000016716,"HELLINIKON, GR",1980-12-07,0.0,,16.0,19.0,13.0,12.0,1980.0,15.833333333333334
2533,1980-12-08,GR000016716,"HELLINIKON, GR",1980-12-08,0.0,,16.0,20.0,14.0,12.0,1980.0,15.766666666666667
2534,1980-12-09,GR000016716,"HELLINIKON, GR",1980-12-09,3.0,,7.0,14.0,3.0,12.0,1980.0,15.433333333333334
2535,1980-12-10,GR000016716,"HELLINIKON, GR",1980-12-10,0.0,,4.0,7.0,1.0,12.0,1980.0,14.933333333333334
2536,1980-12-11,GR000016716,"HELLINIKON, GR",1980-12-11,0.0,,8.0,13.0,4.0,12.0,1980.0,14.566666666666666
2537,1980-12-12,GR000016716,"HELLINIKON, GR",1980-12-12,0.0,,11.0,17.0,4.0,12.0,1980.0,14.366666666666667
2538,1980-12-13,GR000016716,"HELLINIKON, GR",1980-12-13,0.0,,10.0,14.0,6.0,12.0,1980.0,14.1
2539,1980-12-14,GR000016716,"HELLINIKON, GR",1980-12-14,0.0,,9.0,15.0,5.0,12.0,1980.0,13.766666666666667
2540,1980-12-15,GR000016716,"HELLINIKON, GR",1980-12-15,0.0,,10.0,16.0,6.0,12.0,1980.0,13.466666666666667
2541,1980-12-16,GR000016716,"HELLINIKON, GR",1980-12-16,0.0,,12.0,16.0,8.0,12.0,1980.0,13.233333333333333
2542,1980-12-17,GR000016716,"HELLINIKON, GR",1980-12-17,0.0,,12.0,16.0,8.0,12.0,1980.0,13.066666666666666
2543,1980-12-18,GR000016716,"HELLINIKON, GR",1980-12-18,0.0,,13.0,17.0,11.0,12.0,1980.0,12.966666666666667
2544,1980-12-19,GR000016716,"HELLINIKON, GR",1980-12-19,16.0,,13.0,17.0,13.0,12.0,1980.0,12.866666666666667
2545,1980-12-20,GR000016716,"HELLINIKON, GR",1980-12-20,17.0,,13.0,16.0,12.0,12.0,1980.0,12.866666666666667
2546,1980-12-21,GR000016716,"HELLINIKON, GR",1980-12-21,3.0,,13.0,17.0,11.0,12.0,1980.0,12.966666666666667
2547,1980-12-22,GR000016716,"HELLINIKON, GR",1980-12-22,4.0,,14.0,17.0,10.0,12.0,1980.0,13.066666666666666
2548,1980-12-23,GR000016716,"HELLINIKON, GR",1980-12-23,0.0,,10.0,14.0,6.0,12.0,1980.0,13.0
2549,1980-12-24,GR000016716,"HELLINIKON, GR",1980-12-24,1.0,,10.0,12.0,9.0,12.0,1980.0,12.9
2550,1980-12-25,GR000016716,"HELLINIKON, GR",1980-12-25,21.0,,11.0,14.0,10.0,12.0,1980.0,12.8
2551,1980-12-26,GR000016716,"HELLINIKON, GR",1980-12-26,0.0,,10.0,14.0,9.0,12.0,1980.0,12.6
2552,1980-12-27,GR000016716,"HELLINIKON, GR",1980-12-27,0.0,,10.0,14.0,6.0,12.0,1980.0,12.366666666666667
2553,1980-12-28,GR000016716,"HELLINIKON, GR",1980-12-28,0.0,,11.0,17.0,8.0,12.0,1980.0,12.2
2554,1980-12-29,GR000016716,"HELLINIKON, GR",1980-12-29,0.0,,9.0,12.0,8.0,12.0,1980.0,11.966666666666667
2555,1980-12-30,GR000016716,"HELLINIKON, GR",1980-12-30,1.0,,7.0,9.0,8.0,12.0,1980.0,11.633333333333333
2556,1980-12-31,GR000016716,"HELLINIKON, GR",1980-12-31,0.0,,8.0,12.0,6.0,12.0,1980.0,11.3
2557,1981-01-01,GR000016716,"HELLINIKON, GR",1981-01-01,0.0,,8.0,13.0,5.0,1.0,1981.0,11.033333333333333
2558,1981-01-02,GR000016716,"HELLINIKON, GR",1981-01-02,0.0,,8.0,13.0,6.0,1.0,1981.0,10.766666666666667
2559,1981-01-03,GR000016716,"HELLINIKON, GR",1981-01-03,0.0,,7.0,11.0,5.0,1.0,1981.0,10.466666666666667
2560,1981-01-04,GR000016716,"HELLINIKON, GR",1981-01-04,0.0,,12.0,16.0,4.0,1.0,1981.0,10.466666666666667
2561,1981-01-05,GR000016716,"HELLINIKON, GR",1981-01-05,0.0,,13.0,17.0,11.0,1.0,1981.0,10.5
2562,1981-01-06,GR000016716,"HELLINIKON, GR",1981-01-06,0.0,,7.0,13.0,5.0,1.0,1981.0,10.2
2563,1981-01-07,GR000016716,"HELLINIKON, GR",1981-01-07,5.0,,4.0,7.0,0.0,1.0,1981.0,9.8
2564,1981-01-08,GR000016716,"HELLINIKON, GR",1981-01-08,4.0,,4.0,7.0,3.0,1.0,1981.0,9.7
2565,1981-01-09,GR000016716,"HELLINIKON, GR",1981-01-09,2.0,,2.0,5.0,2.0,1.0,1981.0,9.633333333333333
2566,1981-01-10,GR000016716,"HELLINIKON, GR",1981-01-10,0.0,,2.0,4.0,2.0,1.0,1981.0,9.433333333333334
2567,1981-01-11,GR000016716,"HELLINIKON, GR",1981-01-11,0.0,,5.0,11.0,-1.0,1.0,1981.0,9.233333333333333
2568,1981-01-12,GR000016716,"HELLINIKON, GR",1981-01-12,0.0,,7.0,13.0,2.0,1.0,1981.0,9.133333333333333
2569,1981-01-13,GR000016716,"HELLINIKON, GR",1981-01-13,0.0,,12.0,15.0,8.0,1.0,1981.0,9.233333333333333
2570,1981-01-14,GR000016716,"HELLINIKON, GR",1981-01-14,0.0,,13.0,15.0,13.0,1.0,1981.0,9.333333333333334
2571,1981-01-15,GR000016716,"HELLINIKON, GR",1981-01-15,3.0,,11.0,15.0,8.0,1.0,1981.0,9.3
2572,1981-01-16,GR000016716,"HELLINIKON, GR",1981-01-16,0.0,,11.0,14.0,7.0,1.0,1981.0,9.266666666666667
2573,1981-01-17,GR000016716,"HELLINIKON, GR",1981-01-17,0.0,,7.0,12.0,7.0,1.0,1981.0,9.066666666666666
2574,1981-01-18,GR000016716,"HELLINIKON, GR",1981-01-18,0.0,,8.0,13.0,3.0,1.0,1981.0,8.9
2575,1981-01-19,GR000016716,"HELLINIKON, GR",1981-01-19,0.0,,11.0,14.0,9.0,1.0,1981.0,8.833333333333334
2576,1981-01-20,GR000016716,"HELLINIKON, GR",1981-01-20,1.0,,8.0,13.0,5.0,1.0,1981.0,8.666666666666666
2577,1981-01-21,GR000016716,"HELLINIKON, GR",1981-01-21,22.0,,9.0,12.0,8.0,1.0,1981.0,8.5
2578,1981-01-22,GR000016716,"HELLINIKON, GR",1981-01-22,28.0,,10.0,12.0,8.0,1.0,1981.0,8.5
2579,1981-01-23,GR000016716,"HELLINIKON, GR",1981-01-23,8.0,,10.0,12.0,9.0,1.0,1981.0,8.5
2580,1981-01-24,GR000016716,"HELLINIKON, GR",1981-01-24,0.0,,8.0,11.0,8.0,1.0,1981.0,8.4
2581,1981-01-25,GR000016716,"HELLINIKON, GR",1981-01-25,0.0,,8.0,12.0,7.0,1.0,1981.0,8.333333333333334
2582,1981-01-26,GR000016716,"HELLINIKON, GR",1981-01-26,0.0,,7.0,10.0,5.0,1.0,1981.0,8.233333333333333
2583,1981-01-27,GR000016716,"HELLINIKON, GR",1981-01-27,0.0,,4.0,8.0,2.0,1.0,1981.0,8.0
2584,1981-01-28,GR000016716,"HELLINIKON, GR",1981-01-28,14.0,,1.0,4.0,-1.0,1.0,1981.0,7.733333333333333
2585,1981-01-29,GR000016716,"HELLINIKON, GR",1981-01-29,0.0,,4.0,7.0,1.0,1.0,1981.0,7.633333333333334
2586,1981-01-30,GR000016716,"HELLINIKON, GR",1981-01-30,1.0,,4.0,6.0,3.0,1.0,1981.0,7.5
2587,1981-01-31,GR000016716,"HELLINIKON, GR",1981-01-31,0.0,,7.0,11.0,5.0,1.0,1981.0,7.466666666666667
2588,1981-02-01,GR000016716,"HELLINIKON, GR",1981-02-01,0.0,,7.0,14.0,3.0,2.0,1981.0,7.433333333333334
2589,1981-02-02,GR000016716,"HELLINIKON, GR",1981-02-02,0.0,,9.0,16.0,3.0,2.0,1981.0,7.5
2590,1981-02-03,GR000016716,"HELLINIKON, GR",1981-02-03,0.0,,9.0,14.0,4.0,2.0,1981.0,7.4
2591,1981-02-04,GR000016716,"HELLINIKON, GR",1981-02-04,0.0,,11.0,15.0,7.0,2.0,1981.0,7.333333333333333
2592,1981-02-05,GR000016716,"HELLINIKON, GR",1981-02-05,0.0,,12.0,14.0,7.0,2.0,1981.0,7.5
2593,1981-02-06,GR000016716,"HELLINIKON, GR",1981-02-06,6.0,,11.0,14.0,10.0,2.0,1981.0,7.733333333333333
2594,1981-02-07,GR000016716,"HELLINIKON, GR",1981-02-07,7.0,,8.0,11.0,7.0,2.0,1981.0,7.866666666666666
2595,1981-02-08,GR000016716,"HELLINIKON, GR",1981-02-08,0.0,,9.0,13.0,8.0,2.0,1981.0,8.1
2596,1981-02-09,GR000016716,"HELLINIKON, GR",1981-02-09,0.0,,9.0,16.0,5.0,2.0,1981.0,8.333333333333334
2597,1981-02-10,GR000016716,"HELLINIKON, GR",1981-02-10,0.0,,11.0,16.0,6.0,2.0,1981.0,8.533333333333333
2598,1981-02-11,GR000016716,"HELLINIKON, GR",1981-02-11,0.0,,12.0,16.0,9.0,2.0,1981.0,8.7
2599,1981-02-12,GR000016716,"HELLINIKON, GR",1981-02-12,0.0,,13.0,16.0,9.0,2.0,1981.0,8.733333333333333
2600,1981-02-13,GR000016716,"HELLINIKON, GR",1981-02-13,0.0,,14.0,19.0,13.0,2.0,1981.0,8.766666666666667
2601,1981-02-14,GR000016716,"HELLINIKON, GR",1981-02-14,0.0,,13.0,18.0,12.0,2.0,1981.0,8.833333333333334
2602,1981-02-15,GR000016716,"HELLINIKON, GR",1981-02-15,10.0,,4.0,12.0,3.0,2.0,1981.0,8.6
2603,1981-02-16,GR000016716,"HELLINIKON, GR",1981-02-16,0.0,,4.0,9.0,1.0,2.0,1981.0,8.5
2604,1981-02-17,GR000016716,"HELLINIKON, GR",1981-02-17,0.0,,6.0,8.0,2.0,2.0,1981.0,8.433333333333334
2605,1981-02-18,GR000016716,"HELLINIKON, GR",1981-02-18,1.0,,6.0,7.0,4.0,2.0,1981.0,8.266666666666667
2606,1981-02-19,GR000016716,"HELLINIKON, GR",1981-02-19,0.0,,7.0,12.0,5.0,2.0,1981.0,8.233333333333333
2607,1981-02-20,GR000016716,"HELLINIKON, GR",1981-02-20,0.0,,10.0,14.0,4.0,2.0,1981.0,8.266666666666667
2608,1981-02-21,GR000016716,"HELLINIKON, GR",1981-02-21,0.0,,12.0,16.0,8.0,2.0,1981.0,8.333333333333334
2609,1981-02-22,GR000016716,"HELLINIKON, GR",1981-02-22,0.0,,13.0,17.0,11.0,2.0,1981.0,8.433333333333334
2610,1981-02-23,GR000016716,"HELLINIKON, GR",1981-02-23,0.0,,11.0,13.0,11.0,2.0,1981.0,8.533333333333333
2611,1981-02-24,GR000016716,"HELLINIKON, GR",1981-02-24,0.0,,9.0,11.0,9.0,2.0,1981.0,8.566666666666666
2612,1981-02-25,GR000016716,"HELLINIKON, GR",1981-02-25,0.0,,8.0,11.0,7.0,2.0,1981.0,8.6
2613,1981-02-26,GR000016716,"HELLINIKON, GR",1981-02-26,9.0,,7.0,11.0,7.0,2.0,1981.0,8.7
2614,1981-02-27,GR000016716,"HELLINIKON, GR",1981-02-27,1.0,,7.0,11.0,3.0,2.0,1981.0,8.9
2615,1981-02-28,GR000016716,"HELLINIKON, GR",1981-02-28,0.0,,7.0,11.0,6.0,2.0,1981.0,9.0
2616,1981-03-01,GR000016716,"HELLINIKON, GR",1981-03-01,0.0,,7.0,11.0,3.0,3.0,1981.0,9.1
2617,1981-03-02,GR000016716,"HELLINIKON, GR",1981-03-02,0.0,,7.0,12.0,2.0,3.0,1981.0,9.1
2618,1981-03-03,GR000016716,"HELLINIKON, GR",1981-03-03,0.0,,11.0,14.0,6.0,3.0,1981.0,9.233333333333333
2619,1981-03-04,GR000016716,"HELLINIKON, GR",1981-03-04,0.0,,14.0,18.0,10.0,3.0,1981.0,9.4
2620,1981-03-05,GR000016716,"HELLINIKON, GR",1981-03-05,0.0,,14.0,18.0,11.0,3.0,1981.0,9.566666666666666
2621,1981-03-06,GR000016716,"HELLINIKON, GR",1981-03-06,0.0,,12.0,17.0,8.0,3.0,1981.0,9.6
2622,1981-03-07,GR000016716,"HELLINIKON, GR",1981-03-07,0.0,,11.0,14.0,7.0,3.0,1981.0,9.566666666666666
2623,1981-03-08,GR000016716,"HELLINIKON, GR",1981-03-08,0.0,,12.0,17.0,7.0,3.0,1981.0,9.6
2624,1981-03-09,GR000016716,"HELLINIKON, GR",1981-03-09,0.0,,11.0,16.0,6.0,3.0,1981.0,9.7
2625,1981-03-10,GR000016716,"HELLINIKON, GR",1981-03-10,0.0,,12.0,18.0,6.0,3.0,1981.0,9.8
2626,1981-03-11,GR000016716,"HELLINIKON, GR",1981-03-11,0.0,,13.0,20.0,8.0,3.0,1981.0,9.933333333333334
2627,1981-03-12,GR000016716,"HELLINIKON, GR",1981-03-12,0.0,,16.0,21.0,12.0,3.0,1981.0,10.1
2628,1981-03-13,GR000016716,"HELLINIKON, GR",1981-03-13,0.0,,16.0,21.0,13.0,3.0,1981.0,10.233333333333333
2629,1981-03-14,GR000016716,"HELLINIKON, GR",1981-03-14,0.0,,16.0,19.0,14.0,3.0,1981.0,10.333333333333334
2630,1981-03-15,GR000016716,"HELLINIKON, GR",1981-03-15,0.0,,14.0,18.0,11.0,3.0,1981.0,10.333333333333334
2631,1981-03-16,GR000016716,"HELLINIKON, GR",1981-03-16,0.0,,15.0,21.0,11.0,3.0,1981.0,10.4
2632,1981-03-17,GR000016716,"HELLINIKON, GR",1981-03-17,0.0,,14.0,19.0,11.0,3.0,1981.0,10.733333333333333
2633,1981-03-18,GR000016716,"HELLINIKON, GR",1981-03-18,0.0,,17.0,22.0,12.0,3.0,1981.0,11.166666666666666
2634,1981-03-19,GR000016716,"HELLINIKON, GR",1981-03-19,8.0,,13.0,18.0,11.0,3.0,1981.0,11.4
2635,1981-03-20,GR000016716,"HELLINIKON, GR",1981-03-20,0.0,,13.0,18.0,11.0,3.0,1981.0,11.633333333333333
2636,1981-03-21,GR000016716,"HELLINIKON, GR",1981-03-21,0.0,,13.0,17.0,9.0,3.0,1981.0,11.833333333333334
2637,1981-03-22,GR000016716,"HELLINIKON, GR",1981-03-22,2.0,,12.0,14.0,11.0,3.0,1981.0,11.9
2638,1981-03-23,GR000016716,"HELLINIKON, GR",1981-03-23,0.0,,12.0,16.0,7.0,3.0,1981.0,11.9
2639,1981-03-24,GR000016716,"HELLINIKON, GR",1981-03-24,0.0,,12.0,17.0,8.0,3.0,1981.0,11.866666666666667
2640,1981-03-25,GR000016716,"HELLINIKON, GR",1981-03-25,0.0,,12.0,18.0,8.0,3.0,1981.0,11.9
2641,1981-03-26,GR000016716,"HELLINIKON, GR",1981-03-26,0.0,,15.0,22.0,8.0,3.0,1981.0,12.1
2642,1981-03-27,GR000016716,"HELLINIKON, GR",1981-03-27,0.0,,14.0,19.0,9.0,3.0,1981.0,12.3
2643,1981-03-28,GR000016716,"HELLINIKON, GR",1981-03-28,0.0,,15.0,19.0,11.0,3.0,1981.0,12.566666666666666
2644,1981-03-29,GR000016716,"HELLINIKON, GR",1981-03-29,0.0,,16.0,20.0,11.0,3.0,1981.0,12.866666666666667
2645,1981-03-30,GR000016716,"HELLINIKON, GR",1981-03-30,0.0,,15.0,20.0,11.0,3.0,1981.0,13.133333333333333
2646,1981-03-31,GR000016716,"HELLINIKON, GR",1981-03-31,0.0,,13.0,18.0,11.0,3.0,1981.0,13.333333333333334
2647,1981-04-01,GR000016716,"HELLINIKON, GR",1981-04-01,0.0,,11.0,16.0,8.0,4.0,1981.0,13.466666666666667
2648,1981-04-02,GR000016716,"HELLINIKON, GR",1981-04-02,1.0,,12.0,17.0,9.0,4.0,1981.0,13.5
2649,1981-04-03,GR000016716,"HELLINIKON, GR",1981-04-03,0.0,,12.0,18.0,10.0,4.0,1981.0,13.433333333333334
2650,1981-04-04,GR000016716,"HELLINIKON, GR",1981-04-04,4.0,,9.0,13.0,8.0,4.0,1981.0,13.266666666666667
2651,1981-04-05,GR000016716,"HELLINIKON, GR",1981-04-05,0.0,,9.0,14.0,4.0,4.0,1981.0,13.166666666666666
2652,1981-04-06,GR000016716,"HELLINIKON, GR",1981-04-06,0.0,,12.0,18.0,7.0,4.0,1981.0,13.2
2653,1981-04-07,GR000016716,"HELLINIKON, GR",1981-04-07,0.0,,15.0,22.0,8.0,4.0,1981.0,13.3
2654,1981-04-08,GR000016716,"HELLINIKON, GR",1981-04-08,0.0,,14.0,21.0,9.0,4.0,1981.0,13.4
2655,1981-04-09,GR000016716,"HELLINIKON, GR",1981-04-09,0.0,,14.0,19.0,9.0,4.0,1981.0,13.466666666666667
2656,1981-04-10,GR000016716,"HELLINIKON, GR",1981-04-10,0.0,,14.0,19.0,9.0,4.0,1981.0,13.5
2657,1981-04-11,GR000016716,"HELLINIKON, GR",1981-04-11,5.0,,14.0,17.0,12.0,4.0,1981.0,13.433333333333334
2658,1981-04-12,GR000016716,"HELLINIKON, GR",1981-04-12,0.0,,15.0,18.0,12.0,4.0,1981.0,13.4
2659,1981-04-13,GR000016716,"HELLINIKON, GR",1981-04-13,5.0,,14.0,16.0,12.0,4.0,1981.0,13.333333333333334
2660,1981-04-14,GR000016716,"HELLINIKON, GR",1981-04-14,0.0,,16.0,21.0,12.0,4.0,1981.0,13.4
2661,1981-04-15,GR000016716,"HELLINIKON, GR",1981-04-15,0.0,,17.0,22.0,9.0,4.0,1981.0,13.466666666666667
2662,1981-04-16,GR000016716,"HELLINIKON, GR",1981-04-16,0.0,,16.0,22.0,11.0,4.0,1981.0,13.533333333333333
2663,1981-04-17,GR000016716,"HELLINIKON, GR",1981-04-17,0.0,,17.0,22.0,13.0,4.0,1981.0,13.533333333333333
2664,1981-04-18,GR000016716,"HELLINIKON, GR",1981-04-18,0.0,,17.0,21.0,16.0,4.0,1981.0,13.666666666666666
2665,1981-04-19,GR000016716,"HELLINIKON, GR",1981-04-19,8.0,,17.0,21.0,14.0,4.0,1981.0,13.8
2666,1981-04-20,GR000016716,"HELLINIKON, GR",1981-04-20,0.0,,15.0,20.0,11.0,4.0,1981.0,13.866666666666667
2667,1981-04-21,GR000016716,"HELLINIKON, GR",1981-04-21,0.0,,15.0,20.0,9.0,4.0,1981.0,13.966666666666667
2668,1981-04-22,GR000016716,"HELLINIKON, GR",1981-04-22,0.0,,15.0,20.0,9.0,4.0,1981.0,14.066666666666666
2669,1981-04-23,GR000016716,"HELLINIKON, GR",1981-04-23,0.0,,16.0,20.0,11.0,4.0,1981.0,14.2
2670,1981-04-24,GR000016716,"HELLINIKON, GR",1981-04-24,0.0,,18.0,23.0,12.0,4.0,1981.0,14.4
2671,1981-04-25,GR000016716,"HELLINIKON, GR",1981-04-25,0.0,,19.0,24.0,14.0,4.0,1981.0,14.533333333333333
2672,1981-04-26,GR000016716,"HELLINIKON, GR",1981-04-26,0.0,,18.0,22.0,13.0,4.0,1981.0,14.666666666666666
2673,1981-04-27,GR000016716,"HELLINIKON, GR",1981-04-27,1.0,,18.0,23.0,17.0,4.0,1981.0,14.766666666666667
2674,1981-04-28,GR000016716,"HELLINIKON, GR",1981-04-28,0.0,,18.0,23.0,16.0,4.0,1981.0,14.833333333333334
2675,1981-04-29,GR000016716,"HELLINIKON, GR",1981-04-29,0.0,,17.0,21.0,14.0,4.0,1981.0,14.9
2676,1981-04-30,GR000016716,"HELLINIKON, GR",1981-04-30,0.0,,17.0,21.0,12.0,4.0,1981.0,15.033333333333333
2677,1981-05-01,GR000016716,"HELLINIKON, GR",1981-05-01,0.0,,17.0,20.0,11.0,5.0,1981.0,15.233333333333333
2678,1981-05-02,GR000016716,"HELLINIKON, GR",1981-05-02,0.0,,18.0,22.0,15.0,5.0,1981.0,15.433333333333334
2679,1981-05-03,GR000016716,"HELLINIKON, GR",1981-05-03,0.0,,17.0,21.0,16.0,5.0,1981.0,15.6
2680,1981-05-04,GR000016716,"HELLINIKON, GR",1981-05-04,0.0,,18.0,21.0,16.0,5.0,1981.0,15.9
2681,1981-05-05,GR000016716,"HELLINIKON, GR",1981-05-05,0.0,,17.0,22.0,14.0,5.0,1981.0,16.166666666666668
2682,1981-05-06,GR000016716,"HELLINIKON, GR",1981-05-06,0.0,,16.0,19.0,13.0,5.0,1981.0,16.3
2683,1981-05-07,GR000016716,"HELLINIKON, GR",1981-05-07,0.0,,16.0,22.0,13.0,5.0,1981.0,16.333333333333332
2684,1981-05-08,GR000016716,"HELLINIKON, GR",1981-05-08,0.0,,16.0,21.0,11.0,5.0,1981.0,16.4
2685,1981-05-09,GR000016716,"HELLINIKON, GR",1981-05-09,0.0,,17.0,22.0,14.0,5.0,1981.0,16.5
2686,1981-05-10,GR000016716,"HELLINIKON, GR",1981-05-10,0.0,,17.0,21.0,13.0,5.0,1981.0,16.6
2687,1981-05-11,GR000016716,"HELLINIKON, GR",1981-05-11,0.0,,18.0,22.0,14.0,5.0,1981.0,16.733333333333334
2688,1981-05-12,GR000016716,"HELLINIKON, GR",1981-05-12,0.0,,19.0,25.0,14.0,5.0,1981.0,16.866666666666667
2689,1981-05-13,GR000016716,"HELLINIKON, GR",1981-05-13,0.0,,18.0,23.0,17.0,5.0,1981.0,17.0
2690,1981-05-14,GR000016716,"HELLINIKON, GR",1981-05-14,0.0,,17.0,22.0,16.0,5.0,1981.0,17.033333333333335
2691,1981-05-15,GR000016716,"HELLINIKON, GR",1981-05-15,0.0,,17.0,23.0,13.0,5.0,1981.0,17.033333333333335
2692,1981-05-16,GR000016716,"HELLINIKON, GR",1981-05-16,0.0,,15.0,17.0,14.0,5.0,1981.0,17.0
2693,1981-05-17,GR000016716,"HELLINIKON, GR",1981-05-17,0.0,,17.0,21.0,13.0,5.0,1981.0,17.0
2694,1981-05-18,GR000016716,"HELLINIKON, GR",1981-05-18,0.0,,18.0,25.0,11.0,5.0,1981.0,17.033333333333335
2695,1981-05-19,GR000016716,"HELLINIKON, GR",1981-05-19,0.0,,21.0,26.0,13.0,5.0,1981.0,17.166666666666668
2696,1981-05-20,GR000016716,"HELLINIKON, GR",1981-05-20,0.0,,21.0,27.0,16.0,5.0,1981.0,17.366666666666667
2697,1981-05-21,GR000016716,"HELLINIKON, GR",1981-05-21,0.0,,21.0,27.0,17.0,5.0,1981.0,17.566666666666666
2698,1981-05-22,GR000016716,"HELLINIKON, GR",1981-05-22,0.0,,19.0,23.0,17.0,5.0,1981.0,17.7
2699,1981-05-23,GR000016716,"HELLINIKON, GR",1981-05-23,0.0,,17.0,22.0,12.0,5.0,1981.0,17.733333333333334
2700,1981-05-24,GR000016716,"HELLINIKON, GR",1981-05-24,3.0,,15.0,17.0,13.0,5.0,1981.0,17.633333333333333
2701,1981-05-25,GR000016716,"HELLINIKON, GR",1981-05-25,0.0,,18.0,24.0,11.0,5.0,1981.0,17.6
2702,1981-05-26,GR000016716,"HELLINIKON, GR",1981-05-26,0.0,,21.0,27.0,14.0,5.0,1981.0,17.7
2703,1981-05-27,GR000016716,"HELLINIKON, GR",1981-05-27,0.0,,19.0,25.0,13.0,5.0,1981.0,17.733333333333334
2704,1981-05-28,GR000016716,"HELLINIKON, GR",1981-05-28,0.0,,19.0,23.0,15.0,5.0,1981.0,17.766666666666666
2705,1981-05-29,GR000016716,"HELLINIKON, GR",1981-05-29,0.0,,19.0,24.0,16.0,5.0,1981.0,17.833333333333332
2706,1981-05-30,GR000016716,"HELLINIKON, GR",1981-05-30,0.0,,22.0,29.0,15.0,5.0,1981.0,18.0
2707,1981-05-31,GR000016716,"HELLINIKON, GR",1981-05-31,0.0,,26.0,31.0,18.0,5.0,1981.0,18.3
2708,1981-06-01,GR000016716,"HELLINIKON, GR",1981-06-01,0.0,,24.0,29.0,20.0,6.0,1981.0,18.5
2709,1981-06-02,GR000016716,"HELLINIKON, GR",1981-06-02,0.0,,24.0,28.0,20.0,6.0,1981.0,18.733333333333334
2710,1981-06-03,GR000016716,"HELLINIKON, GR",1981-06-03,0.0,,24.0,29.0,20.0,6.0,1981.0,18.933333333333334
2711,1981-06-04,GR000016716,"HELLINIKON, GR",1981-06-04,0.0,,23.0,28.0,17.0,6.0,1981.0,19.133333333333333
2712,1981-06-05,GR000016716,"HELLINIKON, GR",1981-06-05,0.0,,23.0,27.0,18.0,6.0,1981.0,19.366666666666667
2713,1981-06-06,GR000016716,"HELLINIKON, GR",1981-06-06,0.0,,22.0,26.0,19.0,6.0,1981.0,19.566666666666666
2714,1981-06-07,GR000016716,"HELLINIKON, GR",1981-06-07,0.0,,22.0,26.0,18.0,6.0,1981.0,19.766666666666666
2715,1981-06-08,GR000016716,"HELLINIKON, GR",1981-06-08,0.0,,21.0,24.0,16.0,6.0,1981.0,19.9
2716,1981-06-09,GR000016716,"HELLINIKON, GR",1981-06-09,0.0,,22.0,26.0,18.0,6.0,1981.0,20.066666666666666
2717,1981-06-10,GR000016716,"HELLINIKON, GR",1981-06-10,0.0,,23.0,27.0,18.0,6.0,1981.0,20.233333333333334
2718,1981-06-11,GR000016716,"HELLINIKON, GR",1981-06-11,0.0,,25.0,32.0,18.0,6.0,1981.0,20.433333333333334
2719,1981-06-12,GR000016716,"HELLINIKON, GR",1981-06-12,0.0,,24.0,32.0,21.0,6.0,1981.0,20.633333333333333
2720,1981-06-13,GR000016716,"HELLINIKON, GR",1981-06-13,0.0,,25.0,31.0,20.0,6.0,1981.0,20.9
2721,1981-06-14,GR000016716,"HELLINIKON, GR",1981-06-14,0.0,,24.0,28.0,22.0,6.0,1981.0,21.133333333333333
2722,1981-06-15,GR000016716,"HELLINIKON, GR",1981-06-15,0.0,,22.0,28.0,19.0,6.0,1981.0,21.366666666666667
2723,1981-06-16,GR000016716,"HELLINIKON, GR",1981-06-16,0.0,,22.0,26.0,18.0,6.0,1981.0,21.533333333333335
2724,1981-06-17,GR000016716,"HELLINIKON, GR",1981-06-17,0.0,,23.0,27.0,18.0,6.0,1981.0,21.7
2725,1981-06-18,GR000016716,"HELLINIKON, GR",1981-06-18,0.0,,24.0,28.0,19.0,6.0,1981.0,21.8
2726,1981-06-19,GR000016716,"HELLINIKON, GR",1981-06-19,0.0,,23.0,28.0,19.0,6.0,1981.0,21.866666666666667
