,DATE,STATION,NAME,PRCP,SNWD,TAVG,TMAX,TMIN
21091,2015-01-08,GR000016716,"HELLINIKON, GR",0.0,,4.0,7.0,2.0
21092,2015-01-09,GR000016716,"HELLINIKON, GR",0.0,,7.0,11.0,3.0
21093,2015-01-10,GR000016716,"HELLINIKON, GR",0.0,,13.0,21.0,6.0
21094,2015-01-11,GR000016716,"HELLINIKON, GR",0.0,,14.0,18.0,10.0
21095,2015-01-12,GR000016716,"HELLINIKON, GR",0.0,,11.0,,
21096,2015-01-13,GR000016716,"HELLINIKON, GR",7.6,,8.0,13.0,4.0
21097,2015-01-14,GR000016716,"HELLINIKON, GR",0.0,,9.0,13.0,6.0
21098,2015-01-15,GR000016716,"HELLINIKON, GR",0.0,,11.0,15.0,7.0
21099,2015-01-16,GR000016716,"HELLINIKON, GR",0.0,,10.0,13.0,7.0
21100,2015-01-17,GR000016716,"HELLINIKON, GR",0.0,,10.0,14.0,6.0
21101,2015-01-18,GR000016716,"HELLINIKON, GR",0.0,,12.0,16.0,8.0
21102,2015-01-19,GR000016716,"HELLINIKON, GR",0.0,,15.0,21.0,9.0
21103,2015-01-20,GR000016716,"HELLINIKON, GR",,,16.0,18.0,13.0
21104,2015-01-21,GR000016716,"HELLINIKON, GR",0.0,,16.0,,
21105,2015-01-22,GR000016716,"HELLINIKON, GR",0.0,,15.0,19.0,11.0
21106,2015-01-23,GR000016716,"HELLINIKON, GR",0.0,,16.0,,
21107,2015-01-24,GR000016716,"HELLINIKON, GR",7.1,,12.0,15.0,8.0
21108,2015-01-25,GR000016716,"HELLINIKON, GR",0.0,,13.0,,
21109,2015-01-26,GR000016716,"HELLINIKON, GR",0.0,,12.0,16.0,8.0
21110,2015-01-27,GR000016716,"HELLINIKON, GR",4.1,,11.0,,
21111,2015-01-28,GR000016716,"HELLINIKON, GR",0.0,,11.0,15.0,7.0
21112,2015-01-29,GR000016716,"HELLINIKON, GR",7.6,,11.0,12.0,10.0
21113,2015-01-30,GR000016716,"HELLINIKON, GR",0.0,,14.0,18.0,9.0
21114,2015-01-31,GR000016716,"HELLINIKON, GR",0.0,,16.0,17.0,14.0
21115,2015-02-01,GR000016716,"HELLINIKON, GR",0.0,,17.0,25.0,8.0
21116,2015-02-02,GR000016716,"HELLINIKON, GR",0.0,,12.0,,
21117,2015-02-03,GR000016716,"HELLINIKON, GR",0.0,,11.0,14.0,8.0
21118,2015-02-04,GR000016716,"HELLINIKON, GR",0.0,,13.0,,
21119,2015-02-05,GR000016716,"HELLINIKON, GR",0.0,,16.0,,
21120,2015-02-06,GR000016716,"HELLINIKON, GR",0.0,,14.0,,
21121,2015-02-07,GR000016716,"HELLINIKON, GR",0.0,,13.0,17.0,8.0
21122,2015-02-08,GR000016716,"HELLINIKON, GR",0.0,,12.0,14.0,9.0
21123,2015-02-09,GR000016716,"HELLINIKON, GR",0.0,,8.0,,
21124,2015-02-10,GR000016716,"HELLINIKON, GR",5.1,,3.0,,
21125,2015-02-11,GR000016716,"HELLINIKON, GR",4.1,,3.0,6.0,1.0
21126,2015-02-12,GR000016716,"HELLINIKON, GR",0.5,,6.0,8.0,3.0
21127,2015-02-13,GR000016716,"HELLINIKON, GR",0.0,,7.0,9.0,6.0
21128,2015-02-14,GR000016716,"HELLINIKON, GR",0.0,,8.0,11.0,6.0
21129,2015-02-15,GR000016716,"HELLINIKON, GR",0.0,,10.0,16.0,4.0
21130,2015-02-16,GR000016716,"HELLINIKON, GR",0.0,,9.0,13.0,4.0
21131,2015-02-17,GR000016716,"HELLINIKON, GR",0.0,,7.0,,
21132,2015-02-18,GR000016716,"HELLINIKON, GR",0.3,,3.0,4.0,1.0
21133,2015-02-19,GR000016716,"HELLINIKON, GR",0.3,,4.0,9.0,0.0
21134,2015-02-20,GR000016716,"HELLINIKON, GR",0.0,,8.0,15.0,2.0
21135,2015-02-21,GR000016716,"HELLINIKON, GR",0.0,,11.0,18.0,3.0
21136,2015-02-22,GR000016716,"HELLINIKON, GR",0.0,,12.0,17.0,8.0
21137,2015-02-23,GR000016716,"HELLINIKON, GR",10.4,,13.0,16.0,11.0
21138,2015-02-24,GR000016716,"HELLINIKON, GR",0.0,,13.0,16.0,11.0
21139,2015-02-25,GR000016716,"HELLINIKON, GR",0.0,,14.0,18.0,10.0
21140,2015-02-26,GR000016716,"HELLINIKON, GR",0.0,,12.0,16.0,9.0
21141,2015-02-27,GR000016716,"HELLINIKON, GR",1.0,0.4,13.0,,
21142,2015-02-28,GR000016716,"HELLINIKON, GR",6.1,,13.0,16.0,9.0
21143,2015-03-01,GR000016716,"HELLINIKON, GR",0.0,,13.0,16.0,11.0
21144,2015-03-02,GR000016716,"HELLINIKON, GR",0.0,,12.0,16.0,8.0
21145,2015-03-03,GR000016716,"HELLINIKON, GR",0.0,,16.0,19.0,12.0
21146,2015-03-04,GR000016716,"HELLINIKON, GR",0.0,,14.0,,
21147,2015-03-05,GR000016716,"HELLINIKON, GR",0.0,,14.0,18.0,9.0
21148,2015-03-06,GR000016716,"HELLINIKON, GR",0.0,,16.0,18.0,14.0
21149,2015-03-07,GR000016716,"HELLINIKON, GR",22.1,,12.0,,
21150,2015-03-08,GR000016716,"HELLINIKON, GR",0.0,,11.0,,
21151,2015-03-09,GR000016716,"HELLINIKON, GR",0.0,,10.0,11.0,9.0
21152,2015-03-10,GR000016716,"HELLINIKON, GR",0.0,,11.0,16.0,6.0
21153,2015-03-11,GR000016716,"HELLINIKON, GR",0.0,,12.0,15.0,9.0
21154,2015-03-12,GR000016716,"HELLINIKON, GR",0.3,,12.0,15.0,8.0
21155,2015-03-13,GR000016716,"HELLINIKON, GR",0.3,0.8,9.0,,
21156,2015-03-14,GR000016716,"HELLINIKON, GR",23.1,,11.0,16.0,7.0
21157,2015-03-15,GR000016716,"HELLINIKON, GR",0.0,,12.0,17.0,8.0
21158,2015-03-16,GR000016716,"HELLINIKON, GR",0.0,,12.0,14.0,10.0
21159,2015-03-17,GR000016716,"HELLINIKON, GR",0.0,,12.0,15.0,9.0
21160,2015-03-18,GR000016716,"HELLINIKON, GR",0.0,,10.0,13.0,8.0
21161,2015-03-19,GR000016716,"HELLINIKON, GR",0.0,,11.0,13.0,4.0
21162,2015-03-20,GR000016716,"HELLINIKON, GR",0.0,,9.0,12.0,7.0
21163,2015-03-21,GR000016716,"HELLINIKON, GR",0.0,,10.0,13.0,6.0
21164,2015-03-22,GR000016716,"HELLINIKON, GR",0.0,,13.0,18.0,7.0
21165,2015-03-23,GR000016716,"HELLINIKON, GR",1.0,,13.0,17.0,10.0
21166,2015-03-24,GR000016716,"HELLINIKON, GR",0.0,,14.0,17.0,12.0
21167,2015-03-25,GR000016716,"HELLINIKON, GR",,,12.0,14.0,11.0
21168,2015-03-26,GR000016716,"HELLINIKON, GR",17.0,,14.0,17.0,11.0
21169,2015-03-27,GR000016716,"HELLINIKON, GR",9.9,,17.0,19.0,13.0
21170,2015-03-28,GR000016716,"HELLINIKON, GR",0.0,,15.0,18.0,12.0
21171,2015-03-29,GR000016716,"HELLINIKON, GR",3.0,,13.0,16.0,12.0
21172,2015-03-30,GR000016716,"HELLINIKON, GR",0.0,,14.0,19.0,9.0
21173,2015-03-31,GR000016716,"HELLINIKON, GR",0.3,,16.0,21.0,12.0
21174,2015-04-01,GR000016716,"HELLINIKON, GR",0.0,,16.0,22.0,11.0
21175,2015-04-02,GR000016716,"HELLINIKON, GR",0.0,,15.0,19.0,11.0
21176,2015-04-03,GR000016716,"HELLINIKON, GR",0.0,,14.0,21.0,10.0
21177,2015-04-04,GR000016716,"HELLINIKON, GR",0.0,,12.0,16.0,11.0
21178,2015-04-05,GR000016716,"HELLINIKON, GR",0.0,,14.0,18.0,11.0
21179,2015-04-06,GR000016716,"HELLINIKON, GR",0.0,,17.0,22.0,14.0
21180,2015-04-07,GR000016716,"HELLINIKON, GR",0.0,,14.0,17.0,11.0
21181,2015-04-08,GR000016716,"HELLINIKON, GR",0.0,,10.0,12.0,9.0
21182,2015-04-09,GR000016716,"HELLINIKON, GR",6.1,0.4,9.0,13.0,4.0
21183,2015-04-10,GR000016716,"HELLINIKON, GR",0.0,,12.0,15.0,9.0
21184,2015-04-11,GR000016716,"HELLINIKON, GR",0.0,,14.0,,
21185,2015-04-12,GR000016716,"HELLINIKON, GR",0.0,,16.0,22.0,8.0
21186,2015-04-13,GR000016716,"HELLINIKON, GR",0.0,,18.0,27.0,10.0
21187,2015-04-14,GR000016716,"HELLINIKON, GR",0.0,,18.0,23.0,12.0
21188,2015-04-15,GR000016716,"HELLINIKON, GR",0.0,,18.0,22.0,13.0
21189,2015-04-16,GR000016716,"HELLINIKON, GR",0.0,,17.0,22.0,12.0
21190,2015-04-17,GR000016716,"HELLINIKON, GR",0.0,,17.0,23.0,13.0
21191,2015-04-18,GR000016716,"HELLINIKON, GR",0.0,,19.0,24.0,14.0
21192,2015-04-19,GR000016716,"HELLINIKON, GR",0.0,,19.0,25.0,13.0
21193,2015-04-20,GR000016716,"HELLINIKON, GR",0.0,,15.0,20.0,13.0
21194,2015-04-21,GR000016716,"HELLINIKON, GR",0.0,,16.0,20.0,11.0
21195,2015-04-22,GR000016716,"HELLINIKON, GR",0.0,,16.0,22.0,9.0
21196,2015-04-23,GR000016716,"HELLINIKON, GR",0.0,,14.0,19.0,11.0
21197,2015-04-24,GR000016716,"HELLINIKON, GR",,,16.0,21.0,11.0
21198,2015-04-25,GR000016716,"HELLINIKON, GR",0.0,,17.0,23.0,11.0
21199,2015-04-26,GR000016716,"HELLINIKON, GR",0.0,,17.0,23.0,12.0
21200,2015-04-27,GR000016716,"HELLINIKON, GR",,,18.0,24.0,13.0
21201,2015-04-28,GR000016716,"HELLINIKON, GR",0.0,,19.0,24.0,15.0
21202,2015-04-29,GR000016716,"HELLINIKON, GR",0.0,,19.0,25.0,16.0
21203,2015-04-30,GR000016716,"HELLINIKON, GR",0.0,,19.0,24.0,15.0
21204,2015-05-01,GR000016716,"HELLINIKON, GR",0.0,,18.0,24.0,12.0
21205,2015-05-02,GR000016716,"HELLINIKON, GR",0.0,,19.0,23.0,16.0
21206,2015-05-03,GR000016716,"HELLINIKON, GR",0.0,,19.0,27.0,14.0
21207,2015-05-04,GR000016716,"HELLINIKON, GR",0.0,,21.0,27.0,16.0
21208,2015-05-05,GR000016716,"HELLINIKON, GR",0.0,,22.0,28.0,16.0
21209,2015-05-06,GR000016716,"HELLINIKON, GR",0.0,,24.0,31.0,18.0
21210,2015-05-07,GR000016716,"HELLINIKON, GR",0.0,,25.0,32.0,20.0
21211,2015-05-08,GR000016716,"HELLINIKON, GR",0.0,,24.0,28.0,19.0
21212,2015-05-09,GR000016716,"HELLINIKON, GR",0.0,,23.0,29.0,18.0
21213,2015-05-10,GR000016716,"HELLINIKON, GR",0.0,,22.0,26.0,18.0
21214,2015-05-11,GR000016716,"HELLINIKON, GR",0.0,,21.0,24.0,18.0
21215,2015-05-12,GR000016716,"HELLINIKON, GR",0.0,,20.0,23.0,17.0
21216,2015-05-13,GR000016716,"HELLINIKON, GR",0.0,,22.0,28.0,17.0
21217,2015-05-14,GR000016716,"HELLINIKON, GR",0.0,,22.0,27.0,16.0
21218,2015-05-15,GR000016716,"HELLINIKON, GR",0.0,,22.0,28.0,18.0
21219,2015-05-16,GR000016716,"HELLINIKON, GR",0.0,,21.0,26.0,17.0
21220,2015-05-17,GR000016716,"HELLINIKON, GR",0.0,,21.0,27.0,17.0
21221,2015-05-18,GR000016716,"HELLINIKON, GR",0.0,,21.0,27.0,16.0
21222,2015-05-19,GR000016716,"HELLINIKON, GR",0.0,,21.0,26.0,16.0
21223,2015-05-20,GR000016716,"HELLINIKON, GR",0.0,,21.0,27.0,18.0
21224,2015-05-21,GR000016716,"HELLINIKON, GR",0.0,,23.0,28.0,18.0
21225,2015-05-22,GR000016716,"HELLINIKON, GR",0.0,,23.0,29.0,19.0
21226,2015-05-23,GR000016716,"HELLINIKON, GR",0.0,,22.0,28.0,18.0
21227,2015-05-24,GR000016716,"HELLINIKON, GR",0.0,,22.0,26.0,17.0
21228,2015-05-25,GR000016716,"HELLINIKON, GR",0.0,,22.0,27.0,17.0
21229,2015-05-26,GR000016716,"HELLINIKON, GR",0.0,,21.0,27.0,17.0
21230,2015-05-27,GR000016716,"HELLINIKON, GR",0.0,,21.0,26.0,17.0
21231,2015-05-28,GR000016716,"HELLINIKON, GR",0.0,,19.0,,
21232,2015-05-29,GR000016716,"HELLINIKON, GR",0.0,,18.0,21.0,16.0
21233,2015-05-30,GR000016716,"HELLINIKON, GR",0.0,,20.0,24.0,14.0
21234,2015-05-31,GR000016716,"HELLINIKON, GR",0.0,,21.0,27.0,16.0
21235,2015-06-01,GR000016716,"HELLINIKON, GR",0.0,,23.0,27.0,18.0
21236,2015-06-02,GR000016716,"HELLINIKON, GR",0.0,,23.0,28.0,19.0
21237,2015-06-03,GR000016716,"HELLINIKON, GR",0.0,,24.0,29.0,19.0
21238,2015-06-04,GR000016716,"HELLINIKON, GR",0.0,,24.0,30.0,20.0
21239,2015-06-05,GR000016716,"HELLINIKON, GR",2.5,,23.0,27.0,18.0
21240,2015-06-06,GR000016716,"HELLINIKON, GR",0.0,,23.0,26.0,21.0
21241,2015-06-07,GR000016716,"HELLINIKON, GR",0.0,,22.0,25.0,21.0
21242,2015-06-08,GR000016716,"HELLINIKON, GR",0.0,,22.0,27.0,19.0
21243,2015-06-09,GR000016716,"HELLINIKON, GR",0.0,,21.0,27.0,17.0
21244,2015-06-10,GR000016716,"HELLINIKON, GR",0.0,,23.0,28.0,18.0
21245,2015-06-11,GR000016716,"HELLINIKON, GR",0.0,,23.0,28.0,18.0
21246,2015-06-12,GR000016716,"HELLINIKON, GR",0.0,,26.0,31.0,21.0
21247,2015-06-13,GR000016716,"HELLINIKON, GR",0.0,,27.0,32.0,21.0
21248,2015-06-14,GR000016716,"HELLINIKON, GR",0.0,,27.0,33.0,21.0
21249,2015-06-15,GR000016716,"HELLINIKON, GR",0.0,,27.0,33.0,22.0
21250,2015-06-16,GR000016716,"HELLINIKON, GR",0.0,,28.0,34.0,22.0
21251,2015-06-17,GR000016716,"HELLINIKON, GR",0.0,,28.0,34.0,23.0
21252,2015-06-18,GR000016716,"HELLINIKON, GR",0.0,,24.0,28.0,21.0
21253,2015-06-19,GR000016716,"HELLINIKON, GR",0.0,,23.0,28.0,19.0
21254,2015-06-20,GR000016716,"HELLINIKON, GR",0.0,,24.0,29.0,19.0
21255,2015-06-21,GR000016716,"HELLINIKON, GR",0.0,,26.0,31.0,20.0
21256,2015-06-22,GR000016716,"HELLINIKON, GR",1.0,,22.0,23.0,20.0
21257,2015-06-23,GR000016716,"HELLINIKON, GR",0.0,,23.0,29.0,18.0
21258,2015-06-24,GR000016716,"HELLINIKON, GR",0.0,,24.0,31.0,18.0
21259,2015-06-25,GR000016716,"HELLINIKON, GR",0.0,,26.0,32.0,21.0
21260,2015-06-26,GR000016716,"HELLINIKON, GR",0.0,,24.0,29.0,18.0
21261,2015-06-27,GR000016716,"HELLINIKON, GR",3.0,,23.0,27.0,17.0
21262,2015-06-28,GR000016716,"HELLINIKON, GR",0.0,,24.0,31.0,19.0
21263,2015-06-29,GR000016716,"HELLINIKON, GR",0.0,,24.0,28.0,19.0
21264,2015-06-30,GR000016716,"HELLINIKON, GR",0.0,,24.0,29.0,19.0
21265,2015-07-01,GR000016716,"HELLINIKON, GR",0.0,,23.0,27.0,19.0
21266,2015-07-02,GR000016716,"HELLINIKON, GR",0.0,,26.0,30.0,19.0
21267,2015-07-03,GR000016716,"HELLINIKON, GR",0.0,,27.0,31.0,23.0
21268,2015-07-04,GR000016716,"HELLINIKON, GR",0.0,,26.0,29.0,22.0
21269,2015-07-05,GR000016716,"HELLINIKON, GR",0.0,,27.0,31.0,22.0
21270,2015-07-06,GR000016716,"HELLINIKON, GR",0.0,,28.0,33.0,22.0
21271,2015-07-07,GR000016716,"HELLINIKON, GR",0.0,,29.0,33.0,24.0
21272,2015-07-08,GR000016716,"HELLINIKON, GR",0.0,,29.0,34.0,23.0
21273,2015-07-09,GR000016716,"HELLINIKON, GR",0.0,,27.0,34.0,22.0
21274,2015-07-10,GR000016716,"HELLINIKON, GR",0.0,,28.0,33.0,22.0
21275,2015-07-11,GR000016716,"HELLINIKON, GR",0.0,,28.0,32.0,24.0
21276,2015-07-12,GR000016716,"HELLINIKON, GR",,,27.0,32.0,23.0
21277,2015-07-13,GR000016716,"HELLINIKON, GR",0.0,,29.0,33.0,23.0
21278,2015-07-14,GR000016716,"HELLINIKON, GR",0.0,,29.0,34.0,23.0
21279,2015-07-15,GR000016716,"HELLINIKON, GR",0.0,,30.0,35.0,25.0
21280,2015-07-16,GR000016716,"HELLINIKON, GR",0.0,,31.0,33.0,25.0
21281,2015-07-17,GR000016716,"HELLINIKON, GR",,,31.0,33.0,28.0
21282,2015-07-18,GR000016716,"HELLINIKON, GR",0.0,,29.0,33.0,26.0
21283,2015-07-19,GR000016716,"HELLINIKON, GR",0.0,,31.0,34.0,26.0
21284,2015-07-20,GR000016716,"HELLINIKON, GR",0.0,,31.0,36.0,25.0
21285,2015-07-21,GR000016716,"HELLINIKON, GR",0.0,,32.0,36.0,27.0
21286,2015-07-22,GR000016716,"HELLINIKON, GR",0.0,,31.0,34.0,28.0
21287,2015-07-23,GR000016716,"HELLINIKON, GR",0.0,,28.0,34.0,23.0
21288,2015-07-24,GR000016716,"HELLINIKON, GR",0.0,,27.0,34.0,22.0
21289,2015-07-25,GR000016716,"HELLINIKON, GR",0.0,,27.0,32.0,22.0
21290,2015-07-26,GR000016716,"HELLINIKON, GR",0.0,,28.0,33.0,23.0
21291,2015-07-27,GR000016716,"HELLINIKON, GR",0.0,,29.0,36.0,24.0
21292,2015-07-28,GR000016716,"HELLINIKON, GR",0.0,,30.0,36.0,26.0
21293,2015-07-29,GR000016716,"HELLINIKON, GR",0.0,,30.0,37.0,26.0
21294,2015-07-30,GR000016716,"HELLINIKON, GR",0.0,,31.0,37.0,26.0
21295,2015-07-31,GR000016716,"HELLINIKON, GR",0.0,,31.0,36.0,27.0
21296,2015-08-01,GR000016716,"HELLINIKON, GR",0.0,,32.0,35.0,27.0
21297,2015-08-02,GR000016716,"HELLINIKON, GR",,,31.0,34.0,27.0
21298,2015-08-03,GR000016716,"HELLINIKON, GR",0.0,,29.0,35.0,27.0
21299,2015-08-04,GR000016716,"HELLINIKON, GR",0.0,,31.0,36.0,26.0
21300,2015-08-05,GR000016716,"HELLINIKON, GR",0.0,,31.0,37.0,25.0
21301,2015-08-06,GR000016716,"HELLINIKON, GR",0.0,,32.0,35.0,27.0
21302,2015-08-07,GR000016716,"HELLINIKON, GR",0.0,,30.0,33.0,27.0
21303,2015-08-08,GR000016716,"HELLINIKON, GR",0.0,,28.0,31.0,26.0
21304,2015-08-09,GR000016716,"HELLINIKON, GR",0.0,,29.0,33.0,25.0
21305,2015-08-10,GR000016716,"HELLINIKON, GR",0.0,,28.0,33.0,24.0
21306,2015-08-11,GR000016716,"HELLINIKON, GR",0.0,,28.0,34.0,23.0
21307,2015-08-12,GR000016716,"HELLINIKON, GR",0.0,,29.0,33.0,24.0
21308,2015-08-13,GR000016716,"HELLINIKON, GR",0.0,,28.0,34.0,24.0
21309,2015-08-14,GR000016716,"HELLINIKON, GR",0.0,,28.0,34.0,23.0
21310,2015-08-15,GR000016716,"HELLINIKON, GR",0.0,,28.0,33.0,23.0
21311,2015-08-16,GR000016716,"HELLINIKON, GR",0.0,,29.0,34.0,24.0
21312,2015-08-17,GR000016716,"HELLINIKON, GR",0.0,,29.0,34.0,25.0
21313,2015-08-18,GR000016716,"HELLINIKON, GR",0.0,,28.0,32.0,23.0
21314,2015-08-19,GR000016716,"HELLINIKON, GR",,,29.0,36.0,23.0
21315,2015-08-20,GR000016716,"HELLINIKON, GR",,,29.0,34.0,24.0
21316,2015-08-21,GR000016716,"HELLINIKON, GR",1.0,,28.0,33.0,26.0
21317,2015-08-22,GR000016716,"HELLINIKON, GR",,,28.0,33.0,24.0
21318,2015-08-23,GR000016716,"HELLINIKON, GR",0.0,,26.0,30.0,23.0
21319,2015-08-24,GR000016716,"HELLINIKON, GR",,,27.0,31.0,22.0
21320,2015-08-25,GR000016716,"HELLINIKON, GR",0.0,,27.0,31.0,22.0
21321,2015-08-26,GR000016716,"HELLINIKON, GR",0.0,,28.0,31.0,22.0
21322,2015-08-27,GR000016716,"HELLINIKON, GR",0.0,,28.0,32.0,24.0
21323,2015-08-28,GR000016716,"HELLINIKON, GR",0.0,,28.0,33.0,23.0
21324,2015-08-29,GR000016716,"HELLINIKON, GR",0.0,,30.0,33.0,24.0
21325,2015-08-30,GR000016716,"HELLINIKON, GR",,,31.0,33.0,28.0
21326,2015-08-31,GR000016716,"HELLINIKON, GR",0.0,,29.0,34.0,26.0
21327,2015-09-01,GR000016716,"HELLINIKON, GR",0.0,,29.0,34.0,26.0
21328,2015-09-02,GR000016716,"HELLINIKON, GR",0.0,,26.0,32.0,22.0
21329,2015-09-03,GR000016716,"HELLINIKON, GR",0.0,,27.0,31.0,23.0
21330,2015-09-04,GR000016716,"HELLINIKON, GR",0.0,,28.0,35.0,23.0
21331,2015-09-05,GR000016716,"HELLINIKON, GR",0.0,,29.0,36.0,24.0
21332,2015-09-06,GR000016716,"HELLINIKON, GR",0.0,,31.0,35.0,26.0
21333,2015-09-07,GR000016716,"HELLINIKON, GR",0.0,,29.0,35.0,26.0
21334,2015-09-08,GR000016716,"HELLINIKON, GR",0.0,,27.0,33.0,22.0
21335,2015-09-09,GR000016716,"HELLINIKON, GR",0.0,,26.0,31.0,23.0
21336,2015-09-10,GR000016716,"HELLINIKON, GR",0.0,,26.0,32.0,22.0
21337,2015-09-11,GR000016716,"HELLINIKON, GR",0.0,,27.0,32.0,23.0
21338,2015-09-12,GR000016716,"HELLINIKON, GR",,,26.0,30.0,22.0
21339,2015-09-13,GR000016716,"HELLINIKON, GR",,,26.0,29.0,22.0
21340,2015-09-14,GR000016716,"HELLINIKON, GR",0.0,,25.0,31.0,21.0
21341,2015-09-15,GR000016716,"HELLINIKON, GR",0.0,,25.0,31.0,21.0
21342,2015-09-16,GR000016716,"HELLINIKON, GR",0.0,,26.0,31.0,22.0
21343,2015-09-17,GR000016716,"HELLINIKON, GR",0.0,,27.0,33.0,20.0
21344,2015-09-18,GR000016716,"HELLINIKON, GR",,,28.0,34.0,22.0
21345,2015-09-19,GR000016716,"HELLINIKON, GR",0.0,,29.0,33.0,25.0
21346,2015-09-20,GR000016716,"HELLINIKON, GR",0.0,,27.0,33.0,21.0
21347,2015-09-21,GR000016716,"HELLINIKON, GR",0.0,,20.0,,
21348,2015-09-22,GR000016716,"HELLINIKON, GR",25.9,,22.0,26.0,18.0
21349,2015-09-23,GR000016716,"HELLINIKON, GR",5.6,,23.0,28.0,20.0
21350,2015-09-24,GR000016716,"HELLINIKON, GR",0.0,,26.0,29.0,21.0
21351,2015-09-25,GR000016716,"HELLINIKON, GR",0.0,,26.0,31.0,21.0
21352,2015-09-26,GR000016716,"HELLINIKON, GR",,,22.0,25.0,19.0
21353,2015-09-27,GR000016716,"HELLINIKON, GR",,,24.0,27.0,22.0
21354,2015-09-28,GR000016716,"HELLINIKON, GR",,,24.0,28.0,19.0
21355,2015-09-29,GR000016716,"HELLINIKON, GR",0.0,,22.0,,
21356,2015-09-30,GR000016716,"HELLINIKON, GR",0.0,,20.0,23.0,18.0
21357,2015-10-01,GR000016716,"HELLINIKON, GR",,,19.0,23.0,16.0
21358,2015-10-02,GR000016716,"HELLINIKON, GR",0.0,,20.0,27.0,17.0
21359,2015-10-03,GR000016716,"HELLINIKON, GR",0.0,,21.0,27.0,15.0
21360,2015-10-04,GR000016716,"HELLINIKON, GR",,,21.0,27.0,15.0
21361,2015-10-05,GR000016716,"HELLINIKON, GR",0.0,,22.0,27.0,18.0
21362,2015-10-06,GR000016716,"HELLINIKON, GR",0.0,,23.0,29.0,18.0
21363,2015-10-07,GR000016716,"HELLINIKON, GR",0.0,,23.0,28.0,18.0
21364,2015-10-08,GR000016716,"HELLINIKON, GR",3.0,,21.0,26.0,18.0
21365,2015-10-09,GR000016716,"HELLINIKON, GR",0.0,,22.0,25.0,18.0
21366,2015-10-10,GR000016716,"HELLINIKON, GR",,,21.0,24.0,19.0
21367,2015-10-11,GR000016716,"HELLINIKON, GR",,,23.0,28.0,19.0
21368,2015-10-12,GR000016716,"HELLINIKON, GR",0.0,,23.0,27.0,20.0
21369,2015-10-13,GR000016716,"HELLINIKON, GR",0.0,,22.0,26.0,18.0
21370,2015-10-14,GR000016716,"HELLINIKON, GR",0.0,,21.0,24.0,18.0
21371,2015-10-15,GR000016716,"HELLINIKON, GR",0.0,,20.0,25.0,15.0
21372,2015-10-16,GR000016716,"HELLINIKON, GR",0.0,,19.0,22.0,16.0
21373,2015-10-17,GR000016716,"HELLINIKON, GR",0.0,,21.0,24.0,15.0
21374,2015-10-18,GR000016716,"HELLINIKON, GR",0.0,,22.0,24.0,17.0
21375,2015-10-19,GR000016716,"HELLINIKON, GR",0.0,,23.0,27.0,19.0
21376,2015-10-20,GR000016716,"HELLINIKON, GR",0.0,,22.0,26.0,19.0
21377,2015-10-21,GR000016716,"HELLINIKON, GR",0.0,,22.0,27.0,20.0
21378,2015-10-22,GR000016716,"HELLINIKON, GR",11.2,,21.0,24.0,18.0
21379,2015-10-23,GR000016716,"HELLINIKON, GR",0.8,,17.0,20.0,14.0
21380,2015-10-24,GR000016716,"HELLINIKON, GR",30.2,,15.0,,
21381,2015-10-25,GR000016716,"HELLINIKON, GR",0.0,,16.0,19.0,13.0
21382,2015-10-26,GR000016716,"HELLINIKON, GR",0.0,,17.0,22.0,13.0
21383,2015-10-27,GR000016716,"HELLINIKON, GR",0.0,,17.0,21.0,13.0
21384,2015-10-28,GR000016716,"HELLINIKON, GR",0.0,,15.0,17.0,13.0
21385,2015-10-29,GR000016716,"HELLINIKON, GR",0.0,,15.0,19.0,11.0
21386,2015-10-30,GR000016716,"HELLINIKON, GR",0.0,,16.0,18.0,13.0
21387,2015-10-31,GR000016716,"HELLINIKON, GR",0.0,,16.0,17.0,14.0
21388,2015-11-01,GR000016716,"HELLINIKON, GR",0.0,,14.0,17.0,14.0
21389,2015-11-02,GR000016716,"HELLINIKON, GR",0.0,,15.0,19.0,13.0
21390,2015-11-03,GR000016716,"HELLINIKON, GR",0.0,,17.0,23.0,11.0
21391,2015-11-04,GR000016716,"HELLINIKON, GR",0.0,,16.0,22.0,12.0
21392,2015-11-05,GR000016716,"HELLINIKON, GR",0.0,,16.0,22.0,12.0
21393,2015-11-06,GR000016716,"HELLINIKON, GR",0.0,,16.0,22.0,11.0
21394,2015-11-07,GR000016716,"HELLINIKON, GR",0.0,,18.0,22.0,12.0
21395,2015-11-08,GR000016716,"HELLINIKON, GR",0.0,,16.0,21.0,12.0
21396,2015-11-09,GR000016716,"HELLINIKON, GR",0.0,,17.0,23.0,12.0
21397,2015-11-10,GR000016716,"HELLINIKON, GR",0.0,,20.0,26.0,14.0
21398,2015-11-11,GR000016716,"HELLINIKON, GR",0.0,,19.0,26.0,14.0
21399,2015-11-12,GR000016716,"HELLINIKON, GR",0.0,,19.0,23.0,15.0
21400,2015-11-13,GR000016716,"HELLINIKON, GR",0.0,,18.0,22.0,14.0
21401,2015-11-14,GR000016716,"HELLINIKON, GR",0.0,,18.0,22.0,14.0
21402,2015-11-15,GR000016716,"HELLINIKON, GR",0.0,,17.0,21.0,13.0
21403,2015-11-16,GR000016716,"HELLINIKON, GR",0.0,,16.0,20.0,12.0
21404,2015-11-17,GR000016716,"HELLINIKON, GR",0.0,,18.0,22.0,14.0
